"source","target","weight","correlation","cor"
"Lautropia","Rubrivivax",0.970887897218901,0.970887897218901,1
"Legionella","MND1",0.90544412636433,0.90544412636433,1
"Legionella","Nitrospira",0.957979399413412,0.957979399413412,1
"Legionella","OM27 clade",0.904704586720417,0.904704586720417,1
"Legionella","Pseudaminobacter",0.906169869861101,0.906169869861101,1
"Legionella","RB41",0.885428398581292,0.885428398581292,1
"Legionella","Rhodoplanes",0.897496994628501,0.897496994628501,1
"Lentimicrobium","OLB12",0.927628575444131,0.927628575444131,1
"Lentimicrobium","Phreatobacter",0.904680597402132,0.904680597402132,1
"Lentimicrobium","Phytomonospora",0.911165622693834,0.911165622693834,1
"Lentimicrobium","Segetibacter",0.92578551237392,0.92578551237392,1
"Lentimicrobium","UTBCD1",0.932942903285212,0.932942903285212,1
"Lentimicrobium","YC-ZSS-LKJ147",0.953407169330356,0.953407169330356,1
"Leptolyngbya ANT.L52.2","Leptonema",0.925518869787998,0.925518869787998,1
"Leptolyngbya ANT.L52.2","Mastigocladopsis PCC-10914",0.991162320960414,0.991162320960414,1
"Leptolyngbya ANT.L52.2","Methyloversatilis",0.98287903646988,0.98287903646988,1
"Leptolyngbya ANT.L52.2","Microbacterium",0.900042284850083,0.900042284850083,1
"Leptolyngbya ANT.L52.2","Microcoleus Es-Yyy1400",0.944338786487079,0.944338786487079,1
"Leptolyngbya ANT.L52.2","Pseudogulbenkiania",0.89673333638154,0.89673333638154,1
"Leptolyngbya ANT.L52.2","Ralstonia",0.911953488160635,0.911953488160635,1
"Leptolyngbya ANT.L52.2","Rhodovarius",0.886964860369051,0.886964860369051,1
"Leptolyngbya ANT.L52.2","Rhodovastum",0.971817628918508,0.971817628918508,1
"Leptolyngbya ANT.L52.2","Stenotrophomonas",0.911718830929252,0.911718830929252,1
"Leptolyngbya ANT.L52.2","Sulfuriferula",0.994424124381722,0.994424124381722,1
"Leptolyngbya ANT.L52.2","Thiobacillus",0.931645064346466,0.931645064346466,1
"Leptolyngbya ANT.L52.2","Tychonema CCAP 1459-11B",0.968237554915217,0.968237554915217,1
"Leptolyngbya ANT.L52.2","Vibrio",0.956630003707225,0.956630003707225,1
"Leptolyngbya ANT.L52.2","Vogesella",0.951276191430904,0.951276191430904,1
"Leptolyngbya EcFYyyy-00","Leptolyngbya VRUC 135",0.940152952337175,0.940152952337175,1
"Leptolyngbya EcFYyyy-00","Leptonema",0.928229577601397,0.928229577601397,1
"Leptolyngbya EcFYyyy-00","Microcoleus SAG 1449-1a",0.89791097490619,0.89791097490619,1
"Leptolyngbya EcFYyyy-00","OLB17",0.886583396534529,0.886583396534529,1
"Leptolyngbya EcFYyyy-00","Phormidesmis ANT.L52.6",0.951946449110568,0.951946449110568,1
"Leptolyngbya EcFYyyy-00","Phormidium SAG 37.90",0.9474379605537,0.9474379605537,1
"Leptolyngbya EcFYyyy-00","Pseudomonas",0.890336218634464,0.890336218634464,1
"Leptolyngbya EcFYyyy-00","Pseudoxanthomonas",0.930413513239585,0.930413513239585,1
"Leptolyngbya EcFYyyy-00","Ralstonia",0.894855737915189,0.894855737915189,1
"Leptolyngbya EcFYyyy-00","Salipaludibacillus",0.956188274542457,0.956188274542457,1
"Leptolyngbya EcFYyyy-00","Scytonema UTEX 2349",0.968977213825865,0.968977213825865,1
"Leptolyngbya EcFYyyy-00","Stenotrophobacter",0.912606361641314,0.912606361641314,1
"Leptolyngbya EcFYyyy-00","Stenotrophomonas",0.899852812841074,0.899852812841074,1
"Leptolyngbya EcFYyyy-00","Sutterella",0.985488254691148,0.985488254691148,1
"Leptolyngbya EcFYyyy-00","SWB02",0.977663758865253,0.977663758865253,1
"Leptolyngbya EcFYyyy-00","Symplocastrum CPER-KK1",0.95879859505905,0.95879859505905,1
"Leptolyngbya EcFYyyy-00","Tyzzerella",0.966786040818762,0.966786040818762,1
"Leptolyngbya EcFYyyy-00","UCG-002",0.914669290251711,0.914669290251711,1
"Leptolyngbya EcFYyyy-00","UCG-003",0.963767435780106,0.963767435780106,1
"Leptolyngbya EcFYyyy-00","Vogesella",0.906088716119003,0.906088716119003,1
"Leptolyngbya Es-Yyy1000","UBA1819",0.931186106082948,0.931186106082948,1
"Leptolyngbya VRUC 135","Leptonema",0.927061836051967,0.927061836051967,1
"Leptolyngbya VRUC 135","Mastigocladopsis PCC-10914",0.908039501105824,0.908039501105824,1
"Leptolyngbya VRUC 135","Microcoleus Es-Yyy1400",0.938340449777863,0.938340449777863,1
"Leptolyngbya VRUC 135","Microcoleus SAG 1449-1a",0.941320992078432,0.941320992078432,1
"Leptolyngbya VRUC 135","Phormidesmis ANT.L52.6",0.967864202811377,0.967864202811377,1
"Leptolyngbya VRUC 135","Phormidium SAG 37.90",0.907875236856911,0.907875236856911,1
"Leptolyngbya VRUC 135","Pseudogulbenkiania",0.980679885246201,0.980679885246201,1
"Leptolyngbya VRUC 135","Pseudomonas",0.987130112671715,0.987130112671715,1
"Leptolyngbya VRUC 135","Pseudoxanthomonas",0.897667394358761,0.897667394358761,1
"Leptolyngbya VRUC 135","Ralstonia",0.985355230658398,0.985355230658398,1
"Leptolyngbya VRUC 135","Raoultella",0.945465257395182,0.945465257395182,1
"Leptolyngbya VRUC 135","Rhodovastum",0.920908908849076,0.920908908849076,1
"Leptolyngbya VRUC 135","Scytonema UTEX 2349",0.985475921767303,0.985475921767303,1
"Leptolyngbya VRUC 135","Stenotrophobacter",0.918660596901618,0.918660596901618,1
"Leptolyngbya VRUC 135","Stenotrophomonas",0.913679796223425,0.913679796223425,1
"Leptolyngbya VRUC 135","Sutterella",0.980410072483418,0.980410072483418,1
"Leptolyngbya VRUC 135","SWB02",0.958915566293682,0.958915566293682,1
"Leptolyngbya VRUC 135","Symplocastrum CPER-KK1",0.950776057644291,0.950776057644291,1
